step,loss,top1_token_id,top1_token,top1_probability,top2_token_id,top2_token,top2_probability,top3_token_id,top3_token,top3_probability,top4_token_id,top4_token,top4_probability,top5_token_id,top5_token,top5_probability
1,3.3382086754,4,b,0.1268415451,15,m,0.0641177446,7,e,0.0576954186,21,t,0.0556533895,12,j,0.0529280007
10,2.8806869984,1," ",0.0952372551,7,e,0.0938733593,15,m,0.0906049386,17,o,0.0619360916,11,i,0.0616847724
300,0.4288671315,15,m,0.5039999485,9,g,0.3359501064,16,n,0.0698747933,1," ",0.0278321914,6,d,0.0237102080
600,0.0895365104,15,m,0.6584627628,9,g,0.3075971305,1," ",0.0295041986,2,.,0.0011049807,16,n,0.0005069845
900,0.0671732947,9,g,0.5358396769,1," ",0.2947338521,15,m,0.1674762368,2,.,0.0004242324,12,j,0.0004029738
1200,0.0473784581,1," ",0.9287462831,9,g,0.0454119071,15,m,0.0183789525,7,e,0.0057610981,25,y,0.0005415964
1500,0.0398284681,1," ",0.9879172444,9,g,0.0084293652,15,m,0.0029774187,7,e,0.0003038521,17,o,0.0001601368
1800,0.0443485789,1," ",0.9733395576,15,m,0.0144944321,9,g,0.0091148075,7,e,0.0016306695,17,o,0.0008128778
2100,0.0389170349,1," ",0.9544014931,9,g,0.0302742273,15,m,0.0108411275,7,e,0.0024408044,25,y,0.0007725458
2400,0.0434307009,1," ",0.9929066896,9,g,0.0035747327,15,m,0.0025905294,7,e,0.0004206248,25,y,0.0002017367
2700,0.0438412279,1," ",0.9926630259,9,g,0.0035843309,15,m,0.0032875801,2,.,0.0001295716,7,e,0.0001170137
3000,0.0565461144,1," ",0.9721246958,9,g,0.0208001286,15,m,0.0053998702,7,e,0.0006229945,2,.,0.0003618638
